doc_id,cat
7655700454018318087,655
3424751867175684833,1767
3563125094497239297,203
4692345958721957954,1078
5851433745984273939,310
5733139526433677139,106
6945763037558183091,2768
8905023869786671499,412
4832347337101525863,748
1448444619830657094,2214
5218669060586672276,310
5734532190588142701,730
6133252202893487345,802
7530256900631184729,391
7052971888554856692,999
3711581299703421544,1175
7233385847765981712,2944
7358936403639869747,2656
5918868081639506672,69
5757737985275823198,879
7493711030050502025,2064
4427806230455599297,2257
565550787259184620,732
9010388668133072449,2066
4579237036330473595,1242
701542351090136023,1579
8032139705446585232,183
4083440746067962145,747
5923212203880754422,226
6317363259380447395,1188
5852738870133496391,266
2895140536220439052,2104
3194455469165236723,1242
7961124818876392550,2
8660504533564358512,2196
8330542428589925477,2907
1709397840404305728,487
2344817547619015429,1145
2058426451410160744,594
7091812336570462430,1554
5161550687022985820,1265
8997862875387920266,2275
6320947789259271026,3041
1468451994222466337,927
3850623129158603880,1225
8422642042551995462,1102
2468188629415843664,1331
1959542612489277057,1144
4608301987736200831,2912
7091454121234205031,454
3339821889246412535,2444
4172449502506581252,2552
421499785921705579,644
2008856693805118276,1237
8962552560389659647,544
3633184569174277192,1131
4772442277345375955,2876
875729602487478912,1286
6507156882631763379,1614
5579815984879480864,1597
9181359477030068116,1558
949101878699846256,2988
197936524875519624,1693
4191567912497607054,1255
1018937425859937734,2964
5748914891599736385,860
348657745667511324,501
6758232149030726794,2921
1175511737639675757,991
4553710078804188831,877
2538887305524899491,911
1094478369390836807,1775
4703684525138436515,277
1308663825119251439,215
3109600816034700501,1968
6642656129007061787,2464
7857598840769194654,2282
5123802054195265876,480
9158494568335898006,1673
2871056002893436388,1692
2945246065330202025,2630
4311790936329909822,2077
8218293079799655738,485
4373051994378894265,2485
6813116115767199362,2741
6267897211579091258,211
6566895720664404354,485
3812895298849907712,2837
6740405054196864984,1582
8653922229444920771,1607
3245492333646199267,297
5842412687273419988,842
1673140236299487163,700
8179375875864552205,1007
8065417412534595280,1873
3198517552306235333,456
339500711584688371,2451
7726894597103605354,1241
3051119223635966838,2093
6928118207204034127,836
1949625899608382043,2124
7232104610364508704,711
6588640529611768323,47
1246360851262609288,3028
7013285169363619777,1073
4882691494579511705,2969
3969458969700381944,1806
5892036343240266149,177
6934258815299827061,72
7099685388135699010,85
2343492947210166119,2429
8632646733437704421,853
2161547473514227179,3040
4622227145638197424,1950
3136418780213652687,238
7727518449973098819,2424
5055334189333850549,2688
6010637165532718254,451
4707349030347142732,3038
5946552797450940660,1369
7380428075340198423,1231
3441771987208180191,2816
2376742906625494898,1000
3203463262311119962,1308
6743736050368967204,245
7438767951631546263,2085
6669458998428878076,1706
204689006653161842,2354
186716055078079358,2184
2188795110176351156,1001
5895228258430504686,156
1017814965513230584,2088
666178263204672325,2413
4318294779706064423,2994
4007258038621738976,2759
2238428827781635639,340
236024889093001998,489
4063335317436319310,1242
2394194602544205260,1794
4609027337870844860,1050
261550991443854776,1077
2996362324658593330,469
4744278549297412685,1870
4438913450222128756,2137
1071449351730561723,649
2414811412219920815,1793
4445574640297636479,2957
2889560645150708750,2026
5458097685153137315,1823
2545571670743479580,320
6441945895343813776,1507
3186027599086249818,2165
4760978789980397920,3053
3150820410480461510,1305
2129009336236380810,2993
3505907979533775355,1751
3381015002191591442,1905
704582138313252868,1067
2297713027921401818,2863
7359241681495637990,2017
5536645186298550530,2442
5977469660781889920,464
2609856696367039038,2366
3567326951663195694,143
7527901480619158791,1642
1071317085730145009,2650
6278489111586641553,1901
7295795969160900413,1032
2686977133325793304,1898
6503686503325871359,1922
4345197031913965215,1041
532111416362523161,91
4192639287455276172,1569
1345569809263497244,465
4563499077889031887,398
6049972172345183862,1387
8976290374244531945,1315
2161708952719012677,2554
8769389090528303583,1334
5897153266051914106,1137
1086831219072698726,1100
4356899874810472199,117
8051714689261748911,1141
1083483951793951748,1529
8671404055556863382,1729
2440014276764620949,1358
9075802573466209688,944
1705815279498597428,249
2830204584752858807,1498
2137022749074614382,2492
8022597412995333580,941
2050778115310925538,801
8246736014754716827,2611
1939847227372363998,190
5592928529250579489,2901
6273019415017370921,2217
8463203553281017640,2787
8120608714488642501,511
8591484297135962402,3056
8556093012843207162,2323
4642071769002214696,2106
3726776923354747915,1555
2390565331276455019,951
6495133550653014475,233
635317871493285037,3038
1832587854183312778,1209
5787276718973830148,1549
3200324464374513636,2190
2855994875536024203,1572
6673973890491842502,2579
5668526996348758283,2916
6816735486843638076,1132
3849250134740251417,1836
4171022511721298085,2718
4391247869686733980,1306
2541878181861822436,1327
65530696105471735,1515
2554457925396032553,345
1070062377813098862,1860
1297922691157439755,681
5632114651406509607,663
9082236446965839767,2088
1167539032615690086,882
4674086926020104371,2576
8268931620708221246,466
8908109761341175594,2489
3309978977555191275,842
6790598615082316080,1574
5409474994177586631,2312
3436903235767582631,2154
783256215058907224,619
1338228002009004759,1209
7037945402151771929,2186
5757712631851102989,256
2078142166134015818,767
6828982709938890079,2617
4004812236537181980,899
5724235324278365394,2201
1127702693525178080,1874
2819157853382614061,1624
1860170751228344258,2787
5184065510501666575,2057
7409619046488052174,1927
7551101381576567340,2594
1606551242162358756,1351
7558198488071741722,999
6020635418610287911,692
6383579304987760259,2869
3309864853163558270,661
131310492069944420,847
8575824701892161992,2549
5364372187755465267,550
837188758050694088,2949
1733933634041162488,2941
807328083751254661,472
3896993890789948551,1301
4775159705500835029,2465
4953515087936928085,321
1923350290053667536,1203
5291699760782267852,2164
3677034794937282330,1953
4917085078833305788,2663
7389823055610726517,2669
272621272026691933,308
4148498476837637617,1012
6287075145469606424,2422
743036462731884470,1050
5623227069065775673,947
7695305411070239892,715
5625775631040971606,1775
6147097606445978121,1798
5739728261687443269,1532
1222422597167193323,1043
7603705710364286737,146
3466103912774778238,171
1831906570150198535,1034
6112666381721611829,2146
4906851274960538456,1887
5079593445447784769,859
6686104202115503878,1678
3196149575036792704,1831
190378155320663128,756
5686795097737380761,2952
3491577692175596557,1364
4489533980304097059,279
5838768745049550235,536
5479480850949544259,1042
5904242711471818299,1652
7856914540242041616,2027
373456028058272426,941
118550548684718539,82
4718786445099650423,1038
1604407615263709641,1157
7248690779969009632,1275
8125059427201423832,856
4584702907221640879,1045
8793825191885283938,2767
3094427884877899426,698
2688999177223189330,2285
7656120176502567420,2763
8255465961343305087,1588
6730626317641176949,1740
7350107314141416986,1631
2596089305618040444,635
874740145675591836,412
1710278382183324560,988
8214537710437277055,2166
1068720047784357341,3058
4085889121398572335,1536
8221855762441854195,61
3434803641106715663,2758
7592409046427708488,308
8020161430712523454,1230
3224910526548711050,460
8873413840626665144,1665
693688339297991184,1141
9065940303117875549,2815
1163328776160820468,1599
3638937218262717572,2317
2604595737788226114,2237
2130221683878362746,1235
8436854673302304157,1516
6942852037250179343,69
8034615595988638710,2501
6057781562115889230,631
7301969247988529130,1671
4748576306779206530,289
6013399399174215891,2570
947145438697752641,1267
758082881602480971,2442
6447144107645063533,1891
1126964707260527629,1879
7865038894092870490,1071
7497090054460826608,2138
5231316738651328331,1840
7034986857531142524,2489
3834449189219711599,201
3552401905298127211,465
8228765245597593799,251
6458440208803864944,2483
275509624638163680,1817
7993347022915837370,1063
7912369345271556611,1663
3316219207176613672,2922
5390400834394854657,895
1925796190846804957,765
5260442082502078599,356
2517805225226885552,1705
6634879048297840323,348
3039079587657499852,2666
7977963708463273873,507
800299539160191844,3004
1915341015906121631,2477
3953967892778631726,376
409133286275156929,2276
6734336712737087096,1453
593454046301115850,1809
3728797242300620004,722
9063440161150381073,2660
2827000387470024505,681
752137662240951241,783
1856254473197475596,1288
4367316338742123245,400
8744878564010068140,2499
8829787680832404371,2041
3214134606563354023,2747
4911345964771979281,2132
5908862936514028962,1410
706059603635126971,1944
2501490632344865088,2048
1051393514817716960,1522
8601567876796566591,2070
6570008157461100198,437
3822148127224670971,1849
5101522668957284669,2490
8924255707201841824,2961
3442079321201843159,3046
7138944909396664729,469
6869555517404671048,2158
3009773519792533553,686
371254218371759088,2304
1207621337585849401,1561
5090969346497154716,1436
9157708163401308957,894
464257538535051772,2120
8798562084070206379,724
1174852433498147113,1041
1963983224155478019,597
23759221783460815,2546
2238844061346333769,930
93833135906630463,255
491793392896229599,2535
1260469355113017804,1001
8045687563969055009,2262
8649839555770953034,1252
3147384405207675898,464
7905743341468521309,1948
961483073853018646,1499
6394308947641442823,716
2251753602374876026,1022
7424002202542835437,2775
7752443271572248592,357
1223000038296701018,2524
7963312395702978819,1988
7745285986667369658,2828
981737503859186464,2412
4602403492663835557,1031
6459254029332314563,1117
6345118953336261646,98
9112533467979081014,95
8645227034441359925,2357
3382831825980797798,2552
855163707755807637,2981
5057715021852280498,627
5674548276449183210,168
6159979350988893729,419
4377032959787151792,2564
8889972362574618383,2516
1067080640590282187,1007
5586727415872296633,2155
3485072874307722183,57
2860479208823711671,2865
1069305808592716553,2345
4403947682451800941,179
5491813688769047257,100
6387094638317104613,1161
671543782711198322,1037
1785542290935106721,573
3424888939283559952,708
8548185735870067294,3019
1574929539526876636,2936
7194884833370808889,939
5776044433731331984,1546
3776240370267858739,1980
1363054279498268376,853
1696777311021894368,1079
441045443154681753,340
2853242713637760548,459
6762091723964798033,2469
4097544780230777045,2138
2456346028751676617,2833
6611042957258996419,2713
2119172700574827496,2340
8560421983407764291,2859
4280737144076291037,2733
5989324245771317151,2967
2399171578410950462,1059
941446607484495171,63
4775374152184555685,3062
4304948912098595616,2518
2136932967343396174,1676
2895388923323563251,385
7731546440994603775,2840
3945775592261954374,177
182036454911919864,1279
8983727304869510194,532
3330336480515181881,2561
4349171617851192468,1849
1334773830451941295,2468
7287849321623657015,762
1429453507323801745,1429
5333704339853942202,608
5670854197472499635,467
2578427464187636869,2234
6716658989676861725,814
3900236109118643577,1659
4577106983177202020,405
5518990140973533677,475
242253043541296568,1819
7485381589270006963,1169
4738583494984492086,76
4231573217592691051,867
3594679245791290953,2607
4826349406023507234,2971
8123327768282868869,2856
7912182713531863051,1717
8644903591049132211,1847
2398721401334561630,2690
9219813443954390938,1538
2701054644520482010,1430
2542907351212855239,1776
1038385239485885830,1178
6470669523940479076,1172
536975172692160372,505
2795550738394010891,1484
3514029392915895879,1848
4070002723530192103,968
9001081585874227008,2536
3129582830145270812,872
2933297039882175847,481
565993140089292531,2498
8032051725869621946,198
7421914548917961063,643
8681132776362808943,2650
1356650973224163028,2216
4299439715844544631,657
3407593729384180723,743
639086884191083868,183
3079165110765116223,2691
6170652221931872265,699
7471440293734457397,298
9018807195634671630,2406
1134210201833113970,2113
4536283221155045969,602
1180262178372989207,2877
6558024209981264810,488
6800564550498253314,719
6214309676717291888,2133
2080057771575933546,501
3580143422693153802,862
7740046653944405710,726
3739976049043090161,2973
1723518622562550165,866
138888846474898449,901
5241546766447079091,1474
7309605658109876319,2408
3792134711337681433,1312
6808654086385404246,2144
2079271292038880030,1409
31446642600018435,2775
4192225605877661670,708
6293955067139369868,442
3499320367369531809,654
6551913247214543438,2426
2189670406157081163,1188
8934762573133064681,274
6834118210372122566,1826
3124403641940124772,2536
6393376467271406454,1893
7624646128650114144,2349
6485758479457263427,2899
4297562128242999374,2609
439664819092871716,947
2474301477911531675,2996
6430585191391906570,1516
8044913563792963000,2096
6700187560704868614,1393
2074723049193029559,915
1165406272891124734,2779
5139166024528253717,1538
2903559718786968560,1030
5759897737568560738,142
1787515894096677035,2310
4784303492576814653,237
5561948694850403643,1497
1046718378220622027,597
2262843406288238892,1584
5123098659421790204,2128
7211190491154993677,1938
4853565547102435836,1209
2880854659638307619,176
7629655766893763813,2414
8645190684768538008,640
4043293115633662341,1537
8847306704800900009,2547
8576475440040300,1016
5337075435127045046,2825
1244891435505250590,1703
3206668675857383312,672
4755094495653140726,1168
4373963101241091959,1918
929055817732363263,479
5492722789885343022,2706
1404291436852558950,708
3343786770840307022,531
5628041042983496512,321
5578891769999827153,1595
5627622981423665844,3049
2250026303987542407,2664
8999547681738643395,1428
4194355917605582188,1954
1622730761102387910,1113
3854499290977351367,194
3572622825714254607,2877
7487471665185549719,1608
2293376890064921695,747
1719145320776705310,2955
3328287884533193034,200
1158297853124504470,1483
36256155861435054,1854
1163456950262467830,564
3989735425111212501,2261
8058674510048631360,330
495524368450605974,2909
7906010625705900917,1675
1335994522881434477,1751
5215383051731236176,962
7264868880458812415,1042
3161731707482627577,2969
3309946820386601594,2267
1134370808894319864,1697
3930908129296278373,64
2692391876266800151,1513
3163430115630814724,1894
2650739406035425169,2204
2102746976347482572,1716
7103448316459301918,897
6631535996667054738,1393
8642892378128362261,763
4242525584490898025,600
3363120372953115673,1671
8523606891034514699,917
1652162426834286433,1033
541970190520919392,1555
9157443184540415829,81
7731211079164182405,2043
1868180862790989157,870
3347429425309834508,1266
4097483324547308338,2203
77835925537623580,1447
8971719253654715249,887
8396794159092462110,1449
3689159720229960246,681
8318625581957171064,891
5968184848272302593,951
787755558527752993,1146
205275152155508837,242
1102190081200723931,814
6373025235613360519,2570
7587777116283636184,61
6374098671125729007,817
1512515708624615428,1642
8645987420493792837,1507
3168570852414818225,584
8511337994258746342,949
6430214430341754018,482
3638565559007353867,171
6512726287402238657,2811
8340370018043793450,2855
3447869706052029038,1501
4741396779966406090,1992
1270067751411573114,1002
1078027579353372129,2028
6538348243426243863,49
2146153064408124923,589
8274504072915789718,3052
4185721899373923473,1492
7459208640989841339,1977
8662553798796214580,1657
2302401842214857563,2051
1300276495680149754,2251
4468081998528017160,46
4695575534833791272,2411
7957248229203836165,2835
2962914713970180432,307
4710196838614364147,1291
580359849040234915,2485
5341743822460247886,2222
8250752105285613601,1636
239318537476853702,479
4111881601456040526,1222
4653063524998908351,1202
8096546985759933039,1069
1669305750924299361,2080
4451307377636455392,2648
1314951740420461122,2704
4587797461807411994,1073
34484266232021823,2679
4807048484304635407,1380
4926456188233591773,2908
9207196099152717287,1362
7120471715797857902,2519
614337476258677782,524
7831297458203576809,296
2011937693100198050,2124
1428507446478156974,2139
6117229121132256608,3039
296762942739348581,2589
1486105574094632181,932
3331907972814312616,216
2389632100172702653,571
1530175313806187222,868
2657757616815587772,982
4018867474117438498,222
1548089557787257011,34
1354355045449798651,2863
9212323491297992587,2857
2998554811629598856,767
2623437958960471730,953
3027438239587425152,2527
4317829101797631852,844
3208935836005728814,1578
6565476004782405157,437
1011831076507678900,1561
1042390836650326389,1995
9045215103044642647,2376
4224431940687619104,358
3940042504756101012,1823
6128698089572557340,1497
433989661206061618,1416
7288365940711930298,493
4619700977435817547,1859
3458111606412435425,1278
8483977373456335235,2968
4576630583205906327,590
1822289850979302129,2693
3942377507830170355,2264
3820505046434181669,1815
8324736093470581521,1177
2257327743299554253,1214
7871137504027722223,2564
841555416934246382,2387
7468767007397246870,2068
858111898027039215,1606
3800492584202422605,2308
2091429851517693725,2964
1201820263474817687,2086
3324554273660193200,1257
962686759580484330,1469
5782092378009768955,1870
4267241796858509812,778
3835122685963634608,826
8386118606776239503,60
2205940195837271387,2000
4402907750386808482,1183
29224568423105847,45
4114728597274131083,1227
7517796154631054037,801
1905448516472726914,2527
8262504025444833554,2373
1625764752364529348,1236
4650795006732355501,2178
226581895718776943,1165
9060830396705106943,2224
2400649456807429178,1662
8637350187336449465,2353
183087170331312047,1425
6148707972035367310,192
5109504091856215590,2304
4528895545168324554,2303
7306641534184135316,2468
5276673118880194076,1659
2513470327493506492,201
5521660717275064806,1925
334266855711221014,2768
5681114526311249067,886
698745926604970598,807
4269827356017783026,111
3505066258070479225,1933
932232854879075752,797
7793826367711349716,1351
8800835413722528061,906
3990209355932389571,2527
6036264274558809401,1348
4037904973487074099,2787
3660839521712169294,2266
4304403779877293158,1906
4788547895047194016,1824
7283996611359549513,2199
7670228695641103117,1186
3685328821817451767,428
2614426160558565342,105
8401775304419219566,2215
7610540736425986005,625
3607173055205768795,1482
6700350765865268594,262
7611878661155870047,1564
7110876439489837923,2127
5304506180976189372,431
2470053066007587956,1463
565386346535397441,1962
4870031638603892088,2303
6145768730734484992,1801
6166654526353481970,2722
2109632684035650712,1603
8341617896027681112,247
4800092091042890910,1454
5711621936824455741,1909
8906415284399612506,1173
3062602616688068344,2901
4392015407525214570,465
1354107970734876232,856
4215229611457929411,296
5947054304172188331,2647
4997625379159480099,1780
2855858478939163702,2993
6450544521585531501,188
4093897122681502409,2667
6490626632871574077,1976
8877720971080225461,451
6276298301307925344,1398
4878531038053562513,1317
5206504379055183766,1333
8655117586832239219,1854
9134841909865530933,931
9114569530378602414,2025
671367101137521174,1277
5536114904887647289,556
5844532866794981033,2775
5948801952688021860,1097
123022741546488329,1335
8490503683349174963,1815
8231606079720171165,619
6701655840502233961,1205
4964060668592235363,914
8189419290118216330,210
4678994148230835224,2703
23465236879712455,2238
8026259803067651833,2491
2351954423361434601,899
6760754731729161589,1173
672650967917491816,2172
3175306011538167410,2201
45381201064269873,2060
4120235347635365802,575
462381395122972443,2962
5860703045705748974,1012
3374230560889498910,1340
5218216883768707550,1258
8945731386433719960,3052
6310007658554661417,1005
2344584840018094261,596
4686792086582545967,134
7546939104188409115,2284
4600788678863429429,2423
3260272417169653691,1504
7622287606881919297,1964
3823116313235444472,2765
3820482043055076229,3029
250951163729445535,38
7331739551363043417,263
6062519864603997971,160
1553301539394215205,1611
6278664654925010936,1259
5639164770276343205,2478
6336243813106911968,234
4470719360453632076,1913
6185845579774008105,2899
2933204869301204192,2931
6286930797305968335,774
2623097124855002535,1045
3874399207977813039,1615
4634394251064030529,801
5917979681239226503,1794
8112384994257826235,747
8251450340414898502,2328
7277865470956429693,2818
1054040281651557673,1491
8564815923912154204,1209
2836726868703307917,1488
7438528612794433146,683
769639246273118957,577
6689679602184200559,1753
1475717208690000459,2182
2533963003963448812,159
4643808727078480794,3029
7991077683753459195,1645
6585609680538433382,3007
1923948647737508930,1891
2583492026262825355,2571
6128021002935374725,1061
9041215437592087228,2848
6833220822187234323,1770
1392932563027084209,992
3818172971299730019,2943
1809292907752261330,2494
7037313344431172584,2057
6402580673411005132,783
4222959721952817978,2181
3652750859375223796,2428
5852390349126616045,2958
5637922135649588959,1121
435780228279334355,1642
4707000951099964049,344
1500426986311877400,139
7438564869863012874,2711
7532563166334571774,987
3936468531078711479,484
8624190016193512481,200
1277687865824083621,1224
4723196572105829422,2987
2270354002824554087,719
6925120338359994643,557
8280719600981972530,168
1403372028340965907,564
2880770748616970000,1395
4692559228433880411,1127
5369011707115792438,18
3445274779723183217,1969
2750019723374984424,2656
6374571944182339524,2443
1054304403321833290,1788
2736891250386468841,2953
2469826088518825765,2187
8464333202690501038,1040
5059991411849474556,537
1819291476691139593,592
5074403661419640809,1363
6121054341396984510,2002
4235577393421468541,1834
5700027225683129109,1332
7566316509361380236,299
5042394770858420191,991
3887189675694055780,2790
8177011884481883658,2206
4899848089173830501,2405
1663741771493866615,208
5397873657337647415,1685
394750110840213480,436
398025394153441078,614
4734805746495789639,3040
8161583129018718067,1465
2339953086007122520,1514
6211481668503785650,1921
3571806139350286399,1502
1670836938189134586,1406
1766761173893156659,2590
4265311410534138817,1955
6658323280494315085,2822
392627947044518858,2634
6722856445059413815,966
191180649096169527,2066
5977777038606951965,477
3556145227772508272,2054
4184275010861164322,38
3687408799238644222,1729
8101842253619168849,26
4179309002748222573,1590
3530783007307582738,2117
3025181915947812185,1066
6767432338142096610,2727
6997365777738623271,88
6369714400624453595,2832
4960892153841538549,549
8828123139561947613,2474
5643862324644710736,661
4103579575050646481,517
2453182978934659216,494
2058877807874936483,2258
4157341202907192701,1442
1628786371248444848,307
8823381480945295648,576
2292966377880373645,610
6614956472067898305,2170
8841685018624282044,2283
511471955164261697,348
5481609970820660528,2838
6132055622091091111,131
899885341117203137,1403
7785990440722950369,2642
8250459635238086066,1678
4055573204236240156,2447
5415004539416080664,3050
9158222067991495392,605
1450196401902574650,2318
7044044604712540388,2798
7599523810647148896,1451
3079304336707201047,1228
7386786184234254889,1720
1480059911914264363,1056
2999511469596161079,2295
7901613010071570884,2996
8289166586315026547,1425
4276186770092871232,1668
1697823647222723775,2857
9027372227104973121,226
4735648480951069066,1233
8959100345070038483,635
2117540373653691331,2821
7170525274860708993,25
2135103712775516885,283
4501677416024833641,1386
6680889350887521648,951
1920492054242489321,3004
6089043153635502,1788
7440770815782172099,684
2486497132148667969,2755
4964195999798025276,1561
8504374727703989958,2004
7593689386323548362,1715
3406158433429996284,1960
4319260127533411829,536
3271236962987289388,2069
1560428312368165779,1685
834680674380842113,1015
1172130889839050320,816
1362828541160342567,748
5018086953009429280,1725
2930262144109379889,2691
6071989951970857609,166
1221850381276671195,2018
939686579410315722,2472
7495195472973777064,1055
4421917318729531333,146
1576828184945458546,1190
1467195019859223182,1769
2643285732389845863,1211
1137351587484921550,2594
5138642003468587541,1804
1507414180740909555,1079
3141607194761066643,1515
4492318687973657201,2881
4393536740874920915,1222
5771763625624861143,2173
5787213901962623725,153
266912571850590542,250
9024538319053030568,1554
6673451189226125591,743
9118905507692330937,918
3400069468326079119,578
7031491557676664789,381
7189025028081629885,1144
8754321385575366771,2697
6504234851847509901,257
3984141731595340216,1645
7197710801884406021,1234
1681143419912063930,1295
718976605484094140,954
1851026831248621462,1015
9103131331570391655,1587
9156833678766644290,836
2489380453130250152,1388
6319654192778585857,1358
3073128591752098211,2962
6378411904128319120,472
4831885955511344679,2402
1653234112592565271,1577
6894575368984310036,1445
5282955520881133969,2497
8037752759936224754,2178
7328329271364798262,1511
1903384581320162779,783
8690511431681153768,1769
8245686800467215729,1417
7589316840821936655,547
3573429546893505847,180
5287527672471348723,2686
4023169066035705530,773
320262703092787007,2771
541129904224884403,19
1644984054737471476,996
731700414803380641,992
2302080502531391587,2901
4747411457099677972,173
7689257306730621123,885
3364501533364724445,1089
7889031712914522433,2166
7086307471340809036,2082
825463164563405064,1482
5687337277043924155,2757
7799434929711729513,47
555910651458361180,103
6492412227946633257,46
2640962338278130495,1119
1440912805149450588,1080
6906656463475001095,1546
1056882801795249516,199
3094600332539938380,1580
8358354289471959012,2358
6661342466305330757,803
4656391812864454360,1354
6404531226605412210,792
3497498956162057242,2514
146918145087356257,570
9156778076935980375,305
4194600290872436499,1297
7561084754157121159,3049
3845193726172615709,642
6867216003740015797,427
990512352296540663,1485
7927171127061339638,13
8934971964824564192,2764
3912745208271323218,2247
5253738140849867920,2578
7253380561256644760,87
3256284707063842058,2254
2225416621977500114,2964
9015320420924255995,2585
4690860294000049122,111
4300937705658422602,3041
6190295840379125023,1459
4156856658845939626,1623
6232606527336098915,2822
9128537031678736498,2145
2619716373841912217,475
6694060426028169142,1183
4075535701344838008,292
6783343263888244348,1560
1105195790824937610,2953
3518366001868109902,587
2064765328690488211,2679
5602895768765289164,1682
5061328104747192145,460
2514845135499369714,2403
1514384362601844297,350
1749496366978462503,1031
3810506871825504685,270
2252271229885305399,1634
2611545597828104468,2783
3077089204797364301,1021
3723809125808432700,2684
4044578478112038408,2793
270593598282102084,2010
2873757753488598850,438
8686121521541534755,293
4941929547167433025,689
6575539843300073815,3
7125099990265795658,831
913918696799016816,1104
4669159126298848707,2689
1037171087892820489,211
6516966789366062717,1500
4815465545547316362,2645
3043071344977259976,1480
8281114769756612224,2507
9163952929590992649,1421
1305977770822477055,1753
7363693796524190996,771
4192140110915224023,318
5828591635925959210,2373
6627073500984029750,2936
8207669467151313186,1715
6308276543521348795,1030
3381493208490167677,1774
7667721067303957240,2555
2800067723417988406,1013
4977792874129556880,1885
5884521775871080926,472
4295211729621080365,1475
5966771910837530169,1643
4293904157889006463,906
3202507984275226480,197
6335077150410748066,2935
1496975111114851704,1838
277840197670132302,2347
4554726620489035819,293
2333825595908889829,882
9179949018932940687,2674
7654397053425750657,503
8420715511485807308,596
8317521486477819588,170
326734344314899718,1622
1252795300786661212,2703
7195653056850900144,2574
6685562033693613610,1151
3323447012490586079,2147
3801460659137037728,1493
3911081717424945361,60
723848784999816566,711
8971942671279665122,3020
3670631275027130031,768
7762051220248015389,1636
4592455943848805156,317
7840882048379891445,1396
3394919615384571086,2879
6457937578734842540,469
5053799780998593699,901
2369863268001437927,1698
1399817730489589842,1123
8513128667811960786,621
1641367172530336896,566
6893816009745148632,1419
3921538799046222599,65
9812575694552080,1128
724235814187650986,616
8083767831208834557,539
7834327896473848511,1302
5069139332471487610,499
6574439492768830736,1159
3990928544584211647,2887
3902272828547133366,404
5033137710184751961,494
8569975994702732805,1565
2771624446632134677,1138
3557094379169943491,2431
8739115432659717353,1635
7518004634555823096,2832
5425135460761907288,2237
6878703425315926522,3034
1092296252142455472,732
6336678447468214045,1114
7278481820760396779,2841
2391552900556566807,1619
8235616050634906369,2995
8101697480701228612,2187
3012421551725398894,413
7028693299103855916,1427
2796062935364298569,1368
5165317066983563625,1277
6743484167165260927,2644
7191075947957961903,701
7685296641981925522,2111
6144216004407972535,63
800838064505024270,30
5931152931705439134,682
8623718572039473711,648
4374219150959437979,128
5146011468458531328,835
2438191055905813016,295
1444840653697897188,2190
3143591836920108328,989
913934733744434377,1400
532373857692904205,654
2814854961204374165,2163
8300714930038198202,428
6873597313683262653,188
2853868419034569290,2430
2896644035363088510,1294
7927103461668884473,308
8826915658320802020,2907
3478496614194530039,154
871754407383638991,785
4198301146327187872,410
7539092963427574224,406
4731342420695545382,1135
854933324760635563,1719
3867861413009458390,1406
2787451329443891254,557
2023960322903213728,2113
7121237718288639604,2086
6322187470611929685,2815
5122821891153058846,2903
6039481079720474788,136
3429042164350819117,1461
646051300519302546,964
6980475576038382845,1254
8041564920776505844,46
4904656723253053213,1844
4192271295583790768,1372
6733888954199428116,1744
8126053730074639450,1809
8684150286388148661,2222
6769595405158611934,1004
6113477213656074490,1192
893653002295597680,1528
8015957469557732833,697
4741006902539209542,161
3055512987467459397,530
7178724815156897622,2226
417266210527717302,897
6340517826996339899,1155
9169317584223299449,2177
354537650367323798,555
9190306360118314328,2024
5239866805959928900,429
7051769462212061527,805
2430181557364089248,2890
855560731152860700,1272
2977515270798007841,1996
6873923587457726740,646
7104691017051562814,44
1077198769103568035,924
355551816292071486,77
5061787078080640816,2500
8588079861230772417,120
7244405587336119751,1102
4011067569570582558,2446
1802918497486434751,2533
8304330397755166174,295
2416763154426796979,2596
6097987427222492928,1183
5013704429010707675,1128
1180253122598013323,2699
8652226512389047487,1354
3200538204431601303,1347
7122998697426799635,2681
9182965445142645060,1122
5535777419668269011,398
6465108438018432494,174
3284490893306778013,2383
7880464067960761285,2967
4769627306878149742,2037
9207542655863428948,1918
4134857226437771995,1834
6411376407533669557,862
4102240913542765379,2136
5247996916646605775,880
142748604668563881,2551
6086355930725570228,1895
538730695682839937,628
7295194548233601658,648
6905879699484227773,2860
4083287996104010517,586
8800994538552620474,2597
5554836815284569876,930
5248148435921958697,1712
3451786725537627481,2255
3959551279638278864,616
3573978986546553362,2158
3780169792029834867,152
969633567592483187,1119
1538156069354270414,1347
5767969098579376439,1839
7675220003205450426,847
5114846419614698776,218
7705425170557320426,1426
474119456234569057,2176
2810672460584474281,792
9054665351674860203,547
8019944795646637529,49
8087848471342523803,2758
7704116937661653417,1154
3648686942832247407,2769
5216603725571594417,2632
8253881530419156433,1848
191056163462809949,3000
4715975231307848360,303
1752266336602045671,2378
3237213948187391356,2139
9112061607372757947,3024
1793653670365559904,2154
4274261796526583946,879
4195253755277006338,645
7283591238517048937,1816
4683005363819728435,372
1691568735727933144,1798
3301978812889713273,2963
9124428001804817842,1723
921405805944451042,2383
8167514383680762046,2946
8104533723588260303,972
7034208532490423800,2886
5494435598765628636,1298
2934908514715578503,994
8613416567392060348,1868
8672779288084051377,2764
1665498392605586037,1334
5810625482570653062,2526
1849726179790074141,1308
5263860749239685490,363
5506962694368832737,1286
1576229654043721910,973
1371935049876289384,1588
7327019850358616553,1021
6518611641193696807,853
