doc_id,cat
5894978715291616632,368
5895078843674136195,1579
5895101036997308875,577
589512550278540632,2840
5895228258430504686,1506
5895271546353450448,1279
5895325512167059419,328
5895464407224054019,659
5895565194782814507,2873
5896483614806902129,389
5896636494203965185,915
5896755963657298673,66
589702903416764299,1932
5897046792214200688,769
5897153266051914106,167
5897291280307990015,1045
5897678592433507310,2495
5897839934102483349,157
589802165260696885,375
5898131030593782313,297
5898196970482370251,1537
5898381861506299867,822
589843840795271238,1546
5898763020570185792,1845
5898863097968005564,2222
5899044163928882374,103
5899095582955223181,1267
5899346400031280004,540
5899349931505087683,157
5899377851578434101,1022
5899488991454088230,114
5899509938795232858,97
5899526016939989564,1705
5899558593471476756,501
5899751694091611296,290
5899832484364261173,3045
5900180201691373012,910
5900225361395329699,109
5900520192025721757,1315
5900758411454135184,538
5900918385378136570,385
5900953599216666292,674
5900963012103726180,1711
5901138231318415951,2888
5901139300233461754,103
5901203345075595901,103
5901357869192430147,3011
5901490165552691977,1171
590197088653742137,870
5902095119642080437,2700
5902179187877302538,565
5902299160784930352,1219
5902693649397820551,1272
5902744174057328733,1239
5902929636460740218,361
5903022960518360470,1520
5903482838031928651,97
59035270452903759,624
5904242711471818299,205
5904432236353283619,2780
5904452547649305230,474
5904729907950348280,169
5904876354137770749,209
5904979246942391606,2899
5905014952439718798,67
5905224039710713413,1922
5905299940060283841,769
590536872094103256,1123
5905420924999413415,1427
590544791539099687,205
5905532657761758182,1453
590588461307933161,103
5906197758212743254,168
5906344730776527850,160
5906532672164889356,988
5906925521623250069,1034
590698656808205510,1807
5907100019761337327,1997
5907231526381089124,637
5907677629870148108,1658
5908461878090975183,209
5908596828132669200,1388
5908660866754790465,619
5908705642233367675,71
5908729930320211441,248
5908830112395782659,2256
5908862936514028962,621
5908902191749306473,362
5909047871516933731,85
5909167589810875405,334
5909258856517129050,1537
590947908603937742,1490
5909575556765709412,846
5910157444358581484,527
5910355951206375718,103
591056144835145384,301
5910993691132893262,6
5911020366154445748,1861
5911193684680083281,957
5911216879529102488,432
5911259361869298501,1195
5911286721586794028,1183
5911364391254160114,535
5911397154926315329,619
5911457479540134725,619
5911466626275035556,383
5911678153698253657,418
5911722957859599021,1099
5911764412002288111,269
5911829190256042049,1260
591230635307253634,125
5912323453762319374,762
5912345568893341898,374
5912507708197623404,11
5912791174594678405,2889
5912811460275323999,1027
5913034478514377047,311
5913047138735790695,1461
5913238998583167478,2617
5913375599773097285,1378
591352498495806974,783
5913618907840245362,721
5913661584598485620,817
5913828725491126574,182
5914016762746077285,647
5914046292783054416,114
5914192653999304540,2962
5914201070891168625,2065
5914308790943024459,1313
5914318348888488541,797
5914435737520827308,286
5914458911920669729,1289
5914550711206321900,1238
5914747285807164734,237
5914810746562826974,361
5914863336223089517,361
5915089117895014762,167
5915090345469160191,558
591527346378370219,115
5915353495805179747,197
591536490492956295,1403
5915451265741239333,67
5915478071545013053,257
5915530530722894339,293
5915614443568967104,1623
591585520692681924,1125
5915871581458948418,1794
5915909005075393009,1403
5916246191548349035,328
5916391074546933702,389
5916436545634526805,712
5916606219883402081,918
5916779154328259525,534
5916928396193307179,237
5917015006578786544,384
5917095186225924204,103
5917234721871539542,207
5917448206407986133,71
591749062535222772,1955
5917569278132978700,554
5917603690009330235,149
5917979681239226503,2808
5918085631889516729,301
5918228097294467125,2456
5918340657239394600,1617
5918348361716096253,103
5918868081639506672,1571
5918944794390629990,624
5919055964496807296,1899
5919713722080875343,416
5919888294898828595,1369
5919954394940781188,33
5920089498426349182,6
5920135799619865114,1950
5920303601671953311,453
5920395611877054825,1123
5920717938487959975,363
5920834225102590779,2703
5921019196326248185,2580
592109073204820449,2661
5921165451814373750,2667
5921337182129047443,284
5921358610694020878,619
5921370089917153867,328
5921814187913612603,731
592183978421146531,103
5921887824013309857,2695
592199782294440541,1372
5922137892905851744,171
5922164295084645856,21
5922194860099673990,846
5922808635604316253,442
5922978413470118365,26
5923142863385978411,330
5923212203880754422,2606
5923447658415232664,51
5923477529003389122,1630
5923840510070539913,103
5924056751497538408,1326
5924057965221116874,1079
5924103037406079478,175
5924354339437887105,403
592476807130007712,277
5925461962967163452,147
5925965382864454743,392
592601901660234355,267
5926082201646785926,2428
5926146129212806606,175
5926428434892478740,1761
5926736862996268390,42
5926749420237330746,67
5927141557980269574,218
5927434594923886290,1314
592752109418732758,307
5927713807128503601,222
5928081125729365715,3057
5928132401869850932,51
5928291049362804303,67
5928388887644610116,1640
5928458553954941028,1552
5928551109260838439,716
5929048691003550332,169
5929230099000902849,280
5929498457382439270,2499
592955061821758135,1014
5929586166675836915,2287
59300896092914009,859
5930490447236575796,816
5930617019314929484,1366
5930647519545975943,268
5930908206234368428,1403
5930994378893062554,637
5931152931705439134,344
5931301634497562584,133
5931414420547420907,2626
5931450345973417365,2361
5931816781454005740,729
5931960415425213312,1761
5931980719866599392,227
5932020624777411477,103
5932083156368220258,394
5932339110335661975,1450
5932364408694321929,1834
5932445948907304496,527
5932620006800058624,527
5932992873255966461,1287
5933179032870843953,940
5933225249966966704,101
5933339978543709519,361
5933439718967932282,1736
5933594766251318430,1951
5933756297757889632,78
5933892292109045306,2625
5933980967934339763,134
5934135066316504704,61
5934206867685463500,195
593454046301115850,956
5934628157075309462,426
5934653614307662455,665
5934818087913646156,26
5934942334515833780,913
5935029892384237582,70
5935336468694208045,1813
5935603008910864413,241
5935932065408172720,103
5935981171599233055,1111
5936042520173284438,50
5936152181718464458,2627
5936296038326573684,78
5936331963370309239,1600
5936582241646821130,924
593670145516313734,2960
5936769054049073315,313
5936778508713794811,125
5936924327142934220,292
5937094039645104861,873
5937382955237123027,283
5937864045075796210,1919
5938048340938374359,518
5938376100843346942,405
5938658974403586381,2007
5938677014755195280,670
5938780150683415048,76
5939006266084619746,1112
5939063381949138158,1095
593909555662684335,50
5939137558507127477,2011
5939251912347992807,169
5939334438373282875,50
5939383884992915942,713
5939687934150072800,1125
5939833097342375964,966
5939994220155142987,1549
5940079378777274536,1506
5940279373929872802,659
5940444554855625706,291
5940566749777432457,609
5940766893513345519,1779
5940957340371464970,169
5941105685709322515,1008
5941277055325897730,1566
5941481707249097638,467
5941534256635921167,344
5941571804777992869,854
5941647340217532084,666
5941772914748666122,368
5941803465723048282,394
5941971160694540135,755
5942002375413653077,54
5942173983101033238,391
5942525731620213771,664
5942561991686687911,99
5942601634344873549,1763
5942744812728013805,1936
5942898704453130304,421
5943011642163918488,103
594307079971039973,1234
5943320082165762105,2381
5943337109724100708,1698
5943387522899588708,674
594343658326387171,54
594352213225182891,1034
5943606899323899129,936
5943702730222551828,2278
5943813544544703407,1447
5943851312170686794,2026
5944196587370406047,1898
5944261734454903396,1467
5944556842032445413,1832
5944705222839766870,76
5944737432428460827,555
5944803984013249937,1058
594496404868066333,78
594499743254318834,296
5945172905786739543,846
594536475083730292,5
594539700415785943,375
5945560005221583334,1112
5945565359365141570,169
5945627436588695918,361
5945655210209855017,2491
5945942062450012542,1242
5946001061245357990,535
5946104148748905881,1400
5946458505817441038,2266
5946552797450940660,833
5946760310412232957,389
59468967133609693,1440
5947012081487886808,1183
5947054304172188331,2078
5947078685800721112,1420
5947082526784533624,2446
5947264010457001200,1591
5947291945680545734,392
5947349359195176435,265
594751819492993759,15
5947949269154917737,167
5948093215891327544,1919
5948446431092950681,1495
5948470086636404851,19
5948605498211434423,909
5948801952688021860,62
594906506985768236,931
5949102404134764503,54
5949395826250259719,1022
5949569449662986328,416
5949767418594468947,25
5949778949389021779,820
5950239955042151072,587
5950496014752983544,85
5950524864249823872,767
5950527561563444717,1047
5950590451236652852,1855
5950628668447583253,1540
5950718313465960046,1083
5950753542319826437,435
5950789237264385836,2226
5950801267437319127,237
5950835321869867773,79
5950951458163982119,432
5951017976273644835,535
5951030539743967632,1911
5951070432257628833,2846
5951280893080753083,904
5951521473415843864,265
59517190115731531,11
5951809254926683068,114
5952002794533600107,54
5952631366035760841,660
5952768143614137979,1118
5952942364956843656,1946
5952952338612902272,426
5952979874027314667,162
5953032340635677257,1761
5953620988620984900,704
5953892420326318965,2108
5954255068855463390,2140
5954270151550945512,285
5954459387038726962,328
59545200773674098,360
5954653579600534431,359
5954778335302624951,1968
5954810052776526862,1934
5955194678441725126,110
5955727366704146422,771
5955823083537705254,103
5955970281068481714,954
5956086845683323863,54
5956124861416249654,1486
5956360720842887463,2699
5956423132399323578,71
595652825234644960,714
5956542451245751985,295
5956606915714686039,2741
595663368274393558,238
5956765378405977194,1997
5956843747113667158,195
5957108890986596606,373
5957125613631738065,25
5957309124446066818,2300
5957442287512384226,2973
5957551237900250976,885
5957977489350459871,53
5957997292046428543,1134
5958480073957727862,905
5958921953249481257,5
5958967330717056693,97
5959353010273876320,1920
5959539372366033625,1722
5960074436328018417,48
5960243290163278914,141
5960394159710915431,405
596042039892491747,2589
5960424511159454141,64
5960585014692785142,62
5960726767171989025,2232
5960787157097446800,1471
5960916547446100722,71
5961586234520067912,814
5961607652066067060,1399
5961719843334084919,5
5961758751204782291,2170
5961771147863195028,2826
596188586913534558,2046
5962019200601216589,103
596214510257676024,2193
5962565853157722443,1640
596260680882674019,669
5962713216178319169,157
5962738501049772302,1427
5963085384857009590,392
5963199335536042709,205
596320154220267653,693
5963302924299961013,434
5963409421933364019,910
5963642415930323825,2303
5963759844510152859,554
5963803523604799415,125
5963907608889894887,2697
5963979214172422630,2393
5964254352771454867,1601
5964446230883201936,515
5964578858704807881,619
5964670639189746562,624
5964715857926717676,660
5964717484183168330,2106
5964867036268498452,648
5964907707061414265,2732
5965158446305817166,57
596519753829426022,184
5965263288889182962,103
5965624384231156047,412
5965769231512509049,639
5965773265868849307,1369
5965780659661658665,1207
596617372875982439,296
5966346773553692932,11
5966477987403756852,237
5966682507298881836,277
5966717964291140531,1476
5966771910837530169,387
596680177858057068,739
5966811269453395699,19
5966939639418250094,5
596694638907146808,1836
5967688190495874483,2725
5967796778153341518,1450
5967864182009066460,1141
5967968510946719333,901
5968117925475991349,1260
5968171801034687330,114
5968184848272302593,297
5968208479186118791,2962
5968416180716103045,21
5968546188792960171,2272
5968760868809222003,21
5968820152505596663,956
5969091105565611838,195
5969143641614484035,1045
5969217904112875301,1128
5969303794741712218,788
5969372925264948479,1948
5969472587932862118,563
5969691676976698531,346
5969766211699524361,2452
5969773365831008409,26
5969831233581086172,804
5970204207564558982,1785
5970252548091108431,27
5970338327030861754,1715
5970342308978169458,2861
5970420893584459434,114
5970441553663825278,901
5970469208743581625,415
5970601787757211795,2045
5970860090980010038,208
597093128092090026,190
597139866493197755,1387
5971448084299018910,392
5971530172179398236,2505
5971855127302895005,2317
5972258890744929565,871
5972510808728123133,42
5972671112212224096,76
5972877584444865033,553
5972958084465106050,50
5972987508922296300,948
5973204073668725092,1877
5973223195024630243,910
5973288721120985308,1062
5973459708453991540,915
5973484055223428846,637
5973527620739762772,1022
5973533735962773684,1030
5973854530467553249,21
5973858569713239239,3
5974215794936624516,1016
5974648166688411434,1299
5974687261728904190,392
5974821826919028856,4
5974844527806686673,834
5975142849861945712,1826
5975175735822494489,2406
597520166658339904,496
5975253266924085904,1060
5975587382119825464,677
5975760041248100706,826
5976011473517608276,2487
597633039425635706,1887
5976626858664831702,11
5976647683104759458,114
5976821698385156321,110
5976873615493464289,331
5977007147815753424,323
597709500591723851,200
5977264839037548730,491
5977469660781889920,2770
5977547474786817121,1376
5977777038606951965,67
5977834129990027587,1353
5978041426875416187,1579
5978382101305642584,2233
5978386778571095064,540
5978443003400282433,2435
5978456691099214190,293
5979216935947938108,538
5979467015163020148,486
5979498808746951978,1907
597952613869220236,2136
5980128555930514963,2019
5980145193132825147,237
5980240961323681398,286
5980404835537210893,141
5980720544689372779,413
5980942389836238684,301
5980955608275040847,2966
5981074546612397726,2081
5981133785091678356,182
5981189511634333324,2152
5981293252069032986,284
5981479866073491311,558
5981553541788443921,1127
598164963949664526,116
5981747143677588345,1195
5981781284952739253,788
5982049860092558844,144
5982064853677680836,166
5982071942225178409,1075
5982196279620836842,282
5982402685901246761,237
5982442245591375548,2766
5982803969830628624,103
5983017998563405109,387
5983206796722682552,952
598323226827880561,1416
5983301051137045193,157
5983313676228526073,1863
5983357490862487740,69
5983358770997368139,109
5983393987239830037,2495
5983429477465685708,1299
5983676412046893458,1972
5983729927176477726,1171
5984093788816132134,828
5984094505139553747,1880
5984480244269772638,334
5984502740037869258,2705
5984513586865190480,67
5984678524963339275,952
5984684674611727829,738
5984823455509579634,162
5985149791548448873,674
5985162804690630822,976
5985211322948260121,910
598571576152675880,1238
5986020947177056923,1643
5986092555236970099,2481
5987310712282618376,957
5987486913589493848,577
5987715670084824768,2803
5987781101405268466,6
5987928099490529716,637
5988035699605567247,24
5988141223581782770,1564
5988167764973887820,163
5988259530800194514,2339
5988309197693831457,1153
5988423808113000185,2674
5988449709682773800,103
5988526518124765762,856
5988706813751780539,195
5988757742402382854,320
5989063715333871939,1240
5989077745300495913,637
5989324245771317151,195
5989358543626390127,215
5989494821485374963,1022
5989724779831908752,1228
5989824239857450201,316
5989945058718644433,637
5990002288282302827,890
5990112685725429677,1500
5990281499938573285,1763
5990487284309590326,1908
5990637472074796390,644
5991311754011971459,266
5991364366704921498,460
5991415374550094691,1467
5991521483762276436,54
5991554688793012796,2726
5991663423485730677,2116
5991753472665522998,670
5991794808712776499,320
5992158735651337991,2607
5992183678068674502,1099
5992539134884887474,742
5992583197177565274,1768
5992731106529797321,1938
5992760136674271866,1238
5993002954761986418,103
5993069535258240191,664
5993297182604188569,676
5993348373807230716,1157
5993354565150225506,103
5993478984037607404,238
5993524863710817491,1711
5993603502942707886,528
5993918121097501271,195
5993963740863505058,535
5994137558774456246,817
5994141241026671503,1811
5994248976634973863,2108
5994318155380980994,676
5994555097852687942,467
5994719060677920313,309
599500945086540524,152
5995274471888161512,103
5995301980645120372,103
5995330475284380463,316
5995380602297159688,2542
5995491052911263263,1237
5995696067242451865,1260
5996179509112767859,197
599637069504611441,2629
5996570716224654144,981
5996738073235035061,1044
5996910079126286641,244
5997011937150786447,2619
5997252262588145401,157
5997341638062807818,2327
5997439307177720365,1863
5997582396303198771,676
5997734968248931894,1797
5998114517829855279,1442
599814757982126249,992
5998192136353286219,594
5998365781698660399,10
5998413796457702236,90
5998437306877456920,184
5998499595550375105,11
5998515777251345144,42
5999020455157117443,563
5999078426162678380,967
5999182592078881978,2615
5999224657521518404,2177
5999239281322540071,2173
5999266670737060722,392
5999319076081150065,727
5999542595005898312,371
5999734007812293182,311
6000168525224848448,238
6000323484761827589,2789
6000381589934809518,637
6000907407097197138,808
6000909770922537533,2613
6000916694964565756,1207
600105583593597192,274
6001056736257471868,1490
6001180874521107536,1759
6001217364386257676,188
6001508894464353177,1260
6001708995750974149,1238
6001950849394938637,19
6001969380693021936,392
6002278181820363942,1238
6002308917633384308,614
6002662468375776848,76
6002968816022147446,351
6003017802306463390,1590
6003149122674035659,2339
6003236531688129139,47
6003250248912285888,1455
6003264855562823720,433
6003316190649959399,366
6003391682799753817,1465
6003425933546043268,1289
6003456194824170165,1314
6003648288346665384,1490
6003698035165608866,2211
6004034489970697755,2737
6004429827047214136,591
6004436631724642905,1998
6004497717756937371,3007
6004516872632709801,1403
6004705841960752602,625
6004817863216829051,349
600485968980967459,1258
6004871569702253149,443
6005095806572916379,2406
6005128129096606663,64
6005380922125243029,1887
6005466089159817776,392
6005486558776131467,567
6005504299372057098,685
6005525603057946841,431
6005567746862645290,24
6005888265431278447,332
6005930226537459727,1239
6006022030707467410,222
6006289633111974285,1478
6006431751218246027,2577
6006580888263201793,825
6006730235238390692,1238
6006924026575711436,624
600703472525146197,387
6007044342837443533,141
600704778132809362,1363
6007484524075123913,781
6007484821524131594,539
600754135476430800,718
6007702924022898055,103
6007721930873822416,2827
6007752410806432399,311
6007771362367240664,233
6008025510951433061,397
600808622408014884,2104
6008110166164337503,297
6008276531164824667,950
600854377306252926,1338
6008880435322654792,398
6009139325222248367,1332
6009165812043624614,1291
6009283693262248526,1238
600939984251819208,455
6009457283611706484,244
6009645912505681559,669
6009723691316005499,624
6009792104537333361,373
6009812013964558358,5
6009879887865728972,189
600992999125163680,1999
600995026948070404,1022
6010230219757310757,561
60102664368469782,2163
6010355387055849167,1781
6010529606463166445,637
6010637165532718254,1072
6010816074501419159,1022
6010960310010919962,54
6010969607277436795,238
6011100782603596560,169
6011408428689810634,2278
6011437961088519302,78
6011518235846667021,1313
6011763904574548366,110
6011837622537718096,311
6012215545850870171,715
6012438664580926222,690
6012625465254637498,61
6012718804208033857,103
6012843277317096570,68
6012890959925180484,1919
6013111075910848807,1660
6013255426169692316,759
6013304597534070561,1606
6013399399174215891,306
6013527349320346488,794
6013897113996935797,311
6013929826405417382,299
6014325539701102321,1812
6014409589341458651,375
6014457108063205476,67
6014798560262822684,238
6014925572858606299,1938
6015027912240874731,3037
6015105421992939199,167
6015280243738390122,25
6015333450329368582,1266
6015741875260631374,949
6015794057037982525,1267
6015935535686406498,825
6016190646500538378,655
6016224392498992789,483
6016693594928384309,885
6016885592848092095,2231
6017226497502254428,1598
6017238933857537290,237
6018000987985846935,669
6018011435044296529,428
6018067493702556638,1634
6018319962301141539,540
6018558926763614678,2298
6018613815234244570,67
6018656176611546362,299
6018725579271818664,1697
6018736993538661771,166
6018763185063462275,596
6019001020991192955,3023
6019209700951705294,2199
6019315144031865027,2894
6019425325714286237,290
6019631844425315869,78
6019701372498060831,623
6019706719290460679,64
6019858756788767320,51
6020008656355204008,50
6020139066811659240,537
6020211487717242708,2869
602028666143114461,330
6020562493763048237,231
6020565079045136838,1228
6020635418610287911,565
6020646780191065041,2098
6020728983579514332,1260
6020735461478085084,2879
6020776919304857508,51
6020883568426398156,1791
6020927670147501002,1786
602112975671983918,307
6021169335809728391,66
6021238966967575628,1123
6021247582087712522,790
6021478624596341059,959
6021540899130458188,2074
6021572201991113453,237
6021574187927426008,1030
6021603424279914939,786
6021628635441938973,68
6021888767888171794,1625
6021899495119447688,2779
6021901641012831709,1315
6021956837315484879,637
6022009116936384084,2284
6022189395372024823,169
6022793630862352496,49
6022920158673877981,141
6023066006232710859,361
6023162215695089287,168
6023342118135526583,910
6023379945923488101,141
6023465380830241879,2551
6023469997346232342,2697
6023498915435072048,2613
602360246206257580,49
6023851248560031364,1447
6023852446069688181,988
6024082591197767356,790
6024295535002413896,1100
6024391176501561478,2704
6024470371791267062,137
6024613324981525629,147
6024662233795608732,1759
6024770339074666576,624
6024959702930412126,26
602500796993411877,97
6025290572914859282,674
602532522560153780,2693
6025398844912312257,238
6025666767146494302,602
602588523278918271,15
6025889024267814871,1123
6026096141265863686,952
6026110602354021343,624
6026295421044695331,286
6026425716341401598,344
6026501607222112384,309
6026519129017027839,695
6026543257004584566,2072
6026637095597837949,146
6026795177954053491,426
602685986078933385,605
6026863659866308098,346
6026874382999500649,1490
602690377707846104,209
6026975709041244164,375
6027035824970301681,90
60270403607741627,1069
6027101002820616870,103
6027178697377056237,255
602727272844562086,66
6027279354335382659,2288
602728071987071390,5
6027329158736506108,25
6027349218788406563,808
6027370890137205300,1703
6027451724335278409,637
6027703197756737483,2438
6027855244295317952,713
6027864415944319222,1470
6028030871041863339,2333
6028177685793379608,480
6028266467744960959,1158
6028296762122022377,90
6028581905446809423,517
6028688262617926906,1767
6028709938685597511,1479
6028841273200434451,344
6028888938676692747,686
6029174775117237897,361
6029528868737377860,2511
6029555151705676646,1892
6029810960197793615,167
6029921358276013730,207
6029954146292549892,1022
6030078766242081632,71
6030227078588669406,1276
6030382506569908891,637
6030623664908838641,103
6030685266872553755,238
6030763334408794155,588
6030814871036422497,2331
6031174596606661046,1088
603124146516060840,2270
6031305604374029576,237
6031360962638712185,5
6031436143102982035,2282
6031489914420312036,699
6031746104385457644,449
6032133821337556155,196
6032178773763029914,103
6032179497167968729,1126
6032245155775335500,426
6032368151833560837,1403
6032518660147967694,2053
6032576234043578394,2945
6032581037581431905,2062
6032585080516968131,2204
6032758587365572096,748
6032911888153959495,706
6033310999103212543,2278
6033312841043134410,1397
6033469517976236021,624
6033586563280987283,713
6033597064174893293,1099
6033633644119730981,1517
6033780053275440551,2585
6033801366777132502,943
6033856644764462217,57
6034042209658591976,434
6034271297473498033,1195
6034553657478428296,103
6034703439672784839,366
6034849713188014636,1024
6034895421770711004,825
6035134284450526471,231
6035414606578808112,2650
6035606278734706196,952
6035697209819633919,36
6035734862516930729,718
6035796459547291189,141
6035811770999621337,584
6036197531990037031,2745
6036248291876209406,195
6036264274558809401,1786
6036365905407728079,67
6036450832538864486,110
6036660552167847854,1925
6036750189492496707,143
6036771737000621062,1242
6037027150799860657,1355
6037072304356767655,676
6037116261616321144,164
6037281162043126793,141
6037693075515883922,1084
6037777944383549334,134
6037856597160679168,447
6038209314721154199,2871
6038236057396103579,97
6038326024670317256,135
6038378763667799190,103
6038415896705563727,538
6038508626002288476,638
6038527236920182340,25
6038677278922053690,2011
6038736445565983216,114
6038944098862876817,1291
6039117426978643017,299
6039374566594608405,103
6039481079720474788,614
6040300023351064940,1022
6040349875601191401,64
6040495342243481726,1782
6040615090348151712,85
6040775131977380530,519
604108909653112527,667
6041090529594671918,235
6041146687650395746,109
6041209491956192280,103
6041377818736548388,1207
6041521447770736393,182
6041785972134214816,24
6041848368551672631,734
6042333374628736104,1606
60426317788916888,1132
6042777350281961794,1556
6042835706297696388,1445
6043038148964997978,248
6043196005736808002,1045
6043210834327961750,277
6043334694346497183,1042
604411943275596194,2066
6044260619728386438,1022
604435873362782022,62
604465924780463575,272
6044755243028476992,1368
604501821744519205,68
6045057508094349515,788
6045074170653998065,397
6045273028726906403,28
6045350562092298477,843
6045539281412079537,354
6045560331181004716,109
604567878026358210,195
6045742674573686253,728
6045926925463671473,1160
6046217033518283674,195
6046448773236873260,3030
6046542377418903102,637
6046543187778377217,114
6046673961319254908,2362
6047000764270467910,349
60471097239696364,888
6047209289537881692,963
604730633744698465,1123
6047521704742649604,3001
6047528906979059798,689
6047610115055549310,323
6047721727351870143,1174
6047940620298264814,368
604844598502642904,512
6048628053397483211,1190
6048789843524667184,169
6049011341495278839,2566
6049102595123372361,1588
6049155467197501843,29
6049456012638660203,1695
604945856134352872,2060
6049561858352737652,98
6049643557795864602,103
6049855170081351474,58
6049917079106117784,340
6049961968237839354,1346
6049972172345183862,2600
6049997560396469726,2391
6050268189619028065,25
6050549283732486288,1510
6050657941577990245,50
6050669150637467497,1275
6050893036011779293,2184
6050895857144407748,301
6050929465887053894,732
6051129675373910546,881
6051501759199674216,540
6051611738450322987,903
6051757687052026124,1362
605195552581423029,1235
6052113962537632744,852
6052231933995970436,1495
6052258872180861767,1312
6052372201459730939,347
6052448905248174118,25
6052548431477705845,656
6052573327564046909,1890
6052586050832301373,284
6052847090681484135,841
6052972116701442631,2561
6052974457620859549,1705
6053076436125101873,274
6053076641639351565,2339
6053097521532407850,57
6053223023858447847,1121
6053245960977004984,1073
6053363241958855865,1242
605347434753078311,195
605349415054506207,57
6053517428844987692,297
605375773121675425,2228
6053828045833935451,103
6054126859247716867,160
605430490540129626,405
6054324324910546728,1895
6054474366470802320,195
6054734333417331988,412
6054774630292563313,296
6054875620150328676,931
6054893935306470623,710
6054895745042972412,1669
6054941006011315153,49
6055108271719185553,570
6055264822633983268,184
6055461599942211638,64
6055589347081252936,746
6055879411053257294,152
605596132175791457,195
6055984256244986685,330
6056212502663905857,387
605638009851487073,28
6056394573902162352,2736
6056443483231853323,713
6056978156838104889,1886
605702585814272395,25
6057262139676172446,3039
6057376469305274224,532
6057495518342580657,1098
6057509656174496559,2109
6057547055776127430,428
6057556574405826071,293
6057580044576126238,2592
6057781562115889230,1207
6057844148751799538,1246
6058106118489848556,58
6058114028074857324,730
6058575193539562361,1168
6058586196902547716,195
6058735599328269665,251
6058823370377396356,169
6058825785627314396,1063
605884350517409328,674
6058873346630832521,296
605890392012887560,847
6058906326565001780,25
6058982463038694985,237
6059167799687266016,1387
6059186543175790273,50
6059344067153853379,1128
6059535623356310426,5
6059669516977178489,480
6059752633197822970,1940
605989139996708439,857
6059928848158147983,15
6060139682492566136,27
6060322969117713790,2717
6060471431717561139,2682
6060632640472083864,1677
606067408296714525,1346
6060931345396716693,1450
6060952432820781548,301
60610380754837737,740
6061085898901901477,912
6061248233775364682,1310
606138676315955403,748
6061505027907390013,6
6061543367211552072,418
606155431286973538,660
6061859674542814588,152
6061959872341288953,30
6062000645450325245,1856
6062050034471118208,320
6062124354861905923,1522
6062413376494083396,103
6062477885942366579,2274
6062519864603997971,796
6062667020719516369,535
606273036631339373,1473
606276148216797662,214
6063106129721725953,624
6063142806248961429,685
6063159638878158354,602
6063212779669661094,1786
6063386275651908729,2355
6063519834112694373,2797
6063705253605076076,563
606370692621636206,1058
6063753698737162386,540
6063766967770174757,392
6063845564279139501,1695
6063890264267817276,2648
6063925408032952886,2331
6063982904648530530,63
6064594428617461570,11
6064633154267699020,169
6064663855081852723,637
6064786671267591646,237
6064854581207878196,57
6064881814008807966,25
6064916461497814170,713
6064917105321222715,492
6064986464667451072,919
6065322892378740659,1520
6065353406709984645,293
606540741538498085,103
6065851483770073044,1073
606587052881265598,572
6066166278515178594,69
6066213943580681544,1276
6066574363109237526,197
6066776815608370876,1781
6066795838156946549,651
6066823826523747816,726
6067053602696379467,209
6067279737100265544,182
6067705356942920102,721
6067735328717727221,1968
6067792423207163830,361
6067822206178380247,238
6067923420052753367,571
6067954399223505480,2298
6068158511686660566,1243
6068216780982195249,1918
6068938870609862607,79
6069107690281174699,1590
6069169017324679091,2519
6069294076564012672,381
6069299728511697321,200
6069477047172283731,1855
6069824262645753472,1296
6069928422835225833,956
606997835325531946,387
6070081053128541666,698
6070301208547502459,67
6070668119932103787,1046
6070775897571626006,931
6070812529319282988,1203
6071100904336600074,237
6071280872969120147,2531
6071317472512718856,961
6071482423181384351,361
6071496740690916735,1045
6071891625315280644,21
6071896207291137123,90
6071918815504076970,366
6071989951970857609,1277
6072080265611228226,1633
6072116703655149993,725
6072130098861446660,1140
6072289642533296515,167
6072486280097363383,682
6072505000285819055,21
6072571398504653916,1050
607293270698877071,1650
6072954014396940786,74
6072962757762644540,2410
607302116559496074,311
607305197067355271,532
6073179408801270308,817
6073755877861888004,1270
6074192738530154013,956
6074496675120548536,2415
6074623035338544080,84
6074658231305679542,2314
6074821367839825429,301
607494507242523960,2495
6075017048347093749,382
6075881312410650873,87
6075969452386682474,2383
6076149161596141147,2596
6076311710567126124,665
6076462571954106022,955
6076718592116707303,284
6076731712303848584,103
6076792071858214980,2344
6077286293799554064,871
6077443571386820731,674
6077500569854612337,89
6077635427229570421,62
6077751443741227346,328
6077794178634275970,299
6077860203360585040,2498
6077886024151466880,141
6078227548680227455,640
6078432938326203264,669
6078464205957476761,38
607852661954052292,59
6078556227007004701,721
6078864114172750744,297
6078885772376167222,679
6078963518688905004,1320
6078989539194692141,54
6079277005435925615,1388
6079343772640757691,2179
6079397169778289163,1135
6079568387299494276,676
6079701557923318988,2047
6080018045727603448,2427
6080242654495451643,21
6080871594714991616,715
6081166161162827923,86
6081293204512430084,26
6081486387680767619,109
6081496024612702978,1461
6081585750081486229,799
6081630058321481046,823
608173924614833393,1143
6081926402621227694,67
6081999490458028586,18
6081999983690097326,67
6082019114909952243,103
6082193670393949879,937
6082305938233671456,1267
608245964469490682,1449
6082611943526827989,2493
6082639172904725514,539
6082976683218926380,2292
6083428052440873768,241
6083730148622423651,311
6083792801381919084,428
6083800270699987874,501
6083897743119559481,503
608392747867472269,67
6083941384455525326,27
6083963083909735294,183
6084098082584763995,1571
6084175898607497971,983
6084183100616681762,10
6084188337853264894,432
6084312189213680494,311
6084321364112966459,290
6084806053477490198,21
608480697686511840,2011
6084886109531846558,98
